7.000000,15.000000,4.000000,5.000000,3.000000,4.000000,1.000000,-1.355233,-0.483022,-0.028470,-0.142666,-0.218069,-0.672493,0.000000
4.000000,8.000000,2.000000,10.000000,5.000000,4.000000,0.000000,-0.777564,0.505121,0.361024,-0.142666,-0.218069,-0.351963,0.000000
4.000000,5.000000,2.000000,3.000000,0.000000,4.000000,1.000000,0.016730,0.953271,-2.365436,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,2.000000,14.000000,0.000000,4.000000,1.000000,1.099859,-0.029905,-0.028470,0.372634,-0.218069,0.769892,1.000000
4.000000,1.000000,5.000000,9.000000,1.000000,2.000000,0.000000,0.955442,0.110000,-1.196953,-0.142666,-0.218069,-1.794348,0.000000
5.000000,11.000000,6.000000,4.000000,1.000000,4.000000,0.000000,1.244277,-0.544082,-0.417965,-0.142666,-0.218069,0.769892,0.000000
4.000000,15.000000,4.000000,8.000000,3.000000,4.000000,1.000000,-1.499650,-1.276962,-0.028470,-0.142666,-0.218069,-1.634083,0.000000
4.000000,11.000000,0.000000,6.000000,3.000000,2.000000,1.000000,0.016730,0.858743,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,4.000000,8.000000,3.000000,4.000000,0.000000,-1.283024,0.236161,-0.028470,-0.142666,4.051293,-1.313553,1.000000
4.000000,11.000000,4.000000,8.000000,1.000000,4.000000,1.000000,-1.210816,-1.279573,-0.417965,1.714418,-0.218069,1.571217,1.000000
4.000000,6.000000,3.000000,4.000000,1.000000,4.000000,1.000000,-0.055478,0.283903,-1.975941,-0.142666,-0.218069,1.090422,0.000000
4.000000,15.000000,4.000000,1.000000,3.000000,4.000000,0.000000,-1.283024,-0.744991,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,1.749737,-0.410997,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
2.000000,9.000000,2.000000,4.000000,0.000000,4.000000,1.000000,-0.344313,1.822310,1.140012,0.266488,-0.218069,0.769892,1.000000
5.000000,11.000000,2.000000,4.000000,0.000000,4.000000,1.000000,0.233356,-0.177009,-0.417965,0.540093,-0.218069,0.769892,1.000000
4.000000,11.000000,2.000000,6.000000,0.000000,4.000000,1.000000,-0.416521,0.759325,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,4.000000,4.000000,1.000000,4.000000,0.000000,-0.633147,-0.835253,1.140012,-0.142666,-0.218069,0.769892,0.000000
4.000000,15.000000,0.000000,12.000000,1.000000,4.000000,1.000000,0.016730,-0.671662,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,12.000000,4.000000,4.000000,1.000000,4.000000,0.000000,-0.921981,-1.496724,1.529506,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,7.000000,3.000000,4.000000,0.000000,-0.416521,0.869801,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
2.000000,11.000000,0.000000,1.000000,1.000000,4.000000,0.000000,0.594399,-0.166736,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,4.000000,8.000000,1.000000,4.000000,0.000000,0.161148,-0.752228,1.140012,-0.142666,-0.218069,-0.031433,0.000000
5.000000,7.000000,2.000000,3.000000,0.000000,4.000000,1.000000,0.161148,2.421131,0.750518,1.838364,-0.218069,1.571217,1.000000
4.000000,15.000000,4.000000,8.000000,3.000000,4.000000,1.000000,-1.427442,-0.794341,-0.028470,-0.142666,-0.218069,-1.634083,0.000000
4.000000,11.000000,5.000000,14.000000,1.000000,4.000000,1.000000,0.522191,-0.180632,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,0.305565,-0.821338,-0.417965,-0.142666,-0.218069,0.609627,0.000000
4.000000,15.000000,2.000000,4.000000,0.000000,4.000000,1.000000,1.172068,1.271856,-0.028470,1.838364,-0.218069,0.369230,1.000000
4.000000,8.000000,2.000000,13.000000,0.000000,4.000000,1.000000,0.522191,-0.130648,0.361024,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,7.000000,0.000000,4.000000,1.000000,-0.633147,0.380294,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,5.000000,6.000000,1.000000,4.000000,0.000000,-1.283024,1.887278,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,2.000000,3.000000,0.000000,3.000000,1.000000,0.522191,0.752977,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
0.000000,0.000000,4.000000,0.000000,3.000000,4.000000,1.000000,-1.571859,-0.227711,-1.586447,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,7.000000,0.000000,4.000000,1.000000,0.161148,-1.082362,-0.417965,-0.142666,-0.218069,0.769892,0.000000
5.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,2.182988,-0.142406,-0.417965,-0.142666,-0.218069,-0.832758,0.000000
4.000000,11.000000,2.000000,14.000000,0.000000,4.000000,1.000000,0.811025,1.163924,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,4.000000,1.000000,1.000000,4.000000,0.000000,-1.355233,-1.110334,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
5.000000,15.000000,2.000000,7.000000,0.000000,4.000000,1.000000,0.449982,-1.158142,-0.028470,-0.142666,-0.218069,0.769892,0.000000
4.000000,9.000000,4.000000,4.000000,1.000000,4.000000,1.000000,-1.138607,0.229870,1.140012,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,5.000000,8.000000,1.000000,4.000000,1.000000,-1.066399,-1.005466,-0.028470,-0.142666,4.435809,-0.031433,1.000000
5.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,0.377773,0.325855,-0.417965,13.042975,-0.218069,0.769892,1.000000
6.000000,15.000000,2.000000,3.000000,0.000000,4.000000,1.000000,-0.560938,-0.715904,-0.028470,-0.142666,-0.218069,0.769892,0.000000
4.000000,11.000000,5.000000,7.000000,1.000000,4.000000,0.000000,0.305565,-0.179269,-0.417965,-0.142666,-0.218069,0.289097,0.000000
1.000000,1.000000,4.000000,8.000000,3.000000,4.000000,0.000000,-1.355233,0.522687,-1.196953,-0.142666,-0.218069,-2.435408,0.000000
4.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,1.172068,-0.272454,-0.417965,-0.142666,-0.218069,1.250687,0.000000
1.000000,15.000000,4.000000,2.000000,1.000000,4.000000,1.000000,-1.066399,0.371667,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
0.000000,12.000000,2.000000,0.000000,5.000000,4.000000,0.000000,0.161148,-1.428370,1.529506,0.871056,-0.218069,-2.435408,1.000000
4.000000,9.000000,4.000000,4.000000,1.000000,4.000000,0.000000,1.460902,0.979171,1.140012,-0.142666,-0.218069,-1.233420,0.000000
1.000000,5.000000,4.000000,8.000000,1.000000,2.000000,1.000000,0.738816,-1.059366,-2.365436,-0.142666,-0.218069,-1.634083,0.000000
4.000000,12.000000,2.000000,10.000000,5.000000,4.000000,0.000000,-0.416521,-0.123194,1.529506,0.540093,-0.218069,-2.435408,1.000000
1.000000,9.000000,0.000000,1.000000,1.000000,4.000000,1.000000,1.460902,-0.855601,1.140012,-0.142666,-0.218069,-0.031433,0.000000
4.000000,12.000000,4.000000,8.000000,1.000000,0.000000,1.000000,-0.344313,0.088139,1.529506,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,6.000000,3.000000,4.000000,1.000000,-1.355233,2.741938,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,4.000000,4.000000,3.000000,4.000000,0.000000,-0.994190,0.433097,1.140012,-0.142666,-0.218069,-0.031433,0.000000
4.000000,0.000000,2.000000,5.000000,0.000000,4.000000,1.000000,0.738816,-0.232290,-1.586447,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,14.000000,0.000000,4.000000,1.000000,1.460902,0.781857,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,1.000000,1.000000,4.000000,0.000000,-1.355233,-0.186676,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
0.000000,15.000000,2.000000,0.000000,5.000000,4.000000,0.000000,0.883234,0.003109,-0.028470,-0.142666,-0.218069,-1.794348,0.000000
4.000000,15.000000,4.000000,1.000000,4.000000,2.000000,0.000000,-0.416521,0.120680,-0.028470,-0.142666,-0.218069,-0.432095,0.000000
4.000000,15.000000,4.000000,14.000000,3.000000,2.000000,1.000000,-1.210816,0.215936,-0.028470,-0.142666,-0.218069,-0.111565,0.000000
6.000000,6.000000,6.000000,8.000000,1.000000,4.000000,0.000000,1.388694,1.060731,-1.975941,-0.142666,-0.218069,-0.031433,0.000000
2.000000,11.000000,6.000000,1.000000,4.000000,4.000000,0.000000,0.955442,-0.323516,-0.417965,-0.142666,-0.218069,-0.993023,0.000000
4.000000,0.000000,5.000000,7.000000,1.000000,4.000000,0.000000,-0.199895,-1.074662,-1.586447,-0.142666,-0.218069,-0.031433,0.000000
2.000000,11.000000,2.000000,11.000000,0.000000,4.000000,1.000000,0.161148,0.114333,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,14.000000,3.000000,4.000000,1.000000,-0.777564,-0.332948,-0.417965,0.199768,-0.218069,-0.031433,0.000000
4.000000,15.000000,4.000000,6.000000,3.000000,2.000000,1.000000,-1.427442,0.943992,-0.028470,-0.142666,-0.218069,-1.954613,0.000000
4.000000,11.000000,4.000000,8.000000,1.000000,4.000000,0.000000,-1.499650,0.264917,-0.417965,-0.142666,-0.218069,-0.993023,0.000000
4.000000,11.000000,4.000000,7.000000,3.000000,4.000000,0.000000,-1.499650,-0.098505,-0.417965,-0.142666,-0.218069,0.609627,0.000000
4.000000,15.000000,2.000000,3.000000,0.000000,4.000000,1.000000,-0.777564,-0.376574,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,8.000000,2.000000,4.000000,0.000000,4.000000,1.000000,-0.705356,1.398414,0.361024,-0.142666,-0.218069,-0.031433,0.000000
0.000000,11.000000,4.000000,0.000000,3.000000,4.000000,0.000000,-1.355233,-1.500621,-0.417965,-0.142666,-0.218069,-1.634083,0.000000
4.000000,15.000000,2.000000,6.000000,0.000000,4.000000,1.000000,0.088939,-0.812494,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,6.000000,4.000000,4.000000,1.000000,-0.921981,0.163531,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,0.522191,-0.876515,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,1.000000,4.000000,8.000000,1.000000,4.000000,0.000000,-1.138607,0.109102,-1.196953,-0.142666,-0.218069,-1.313553,0.000000
4.000000,11.000000,3.000000,1.000000,4.000000,4.000000,0.000000,0.377773,-0.089055,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,0.000000,12.000000,4.000000,4.000000,0.000000,0.305565,-0.090502,1.140012,-0.142666,-0.218069,-0.031433,0.000000
2.000000,9.000000,0.000000,10.000000,4.000000,4.000000,0.000000,-0.560938,0.088319,1.140012,-0.142666,-0.218069,1.571217,0.000000
4.000000,15.000000,4.000000,12.000000,3.000000,4.000000,0.000000,-1.499650,0.282105,-0.028470,-0.142666,-0.218069,-1.233420,0.000000
4.000000,15.000000,4.000000,11.000000,3.000000,4.000000,1.000000,-1.427442,0.560913,-0.028470,-0.142666,-0.218069,-0.832758,0.000000
4.000000,15.000000,0.000000,13.000000,1.000000,4.000000,0.000000,0.161148,-0.744471,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,0.000000,6.000000,4.000000,4.000000,0.000000,0.161148,-0.079586,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,0.000000,1.000000,1.000000,4.000000,0.000000,2.182988,-0.053374,-0.417965,-0.142666,-0.218069,-1.233420,0.000000
1.000000,10.000000,2.000000,10.000000,5.000000,4.000000,0.000000,0.666608,-1.385443,2.308495,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,10.000000,3.000000,4.000000,1.000000,-0.777564,-0.516678,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
6.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,-0.849773,-0.699955,-0.417965,-0.142666,-0.218069,1.571217,0.000000
4.000000,12.000000,2.000000,10.000000,0.000000,4.000000,1.000000,0.161148,0.471672,1.529506,-0.142666,5.772930,0.769892,1.000000
4.000000,15.000000,2.000000,1.000000,0.000000,4.000000,1.000000,0.161148,2.260680,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,4.000000,3.000000,4.000000,2.000000,0.000000,-1.066399,0.552551,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
0.000000,11.000000,4.000000,0.000000,1.000000,4.000000,0.000000,-1.355233,1.368513,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
5.000000,10.000000,2.000000,10.000000,0.000000,4.000000,1.000000,0.233356,-0.838488,2.308495,-0.142666,-0.218069,0.048700,1.000000
4.000000,11.000000,2.000000,3.000000,0.000000,2.000000,1.000000,1.316485,0.520691,-0.417965,-0.142666,-0.218069,0.609627,0.000000
4.000000,7.000000,4.000000,10.000000,1.000000,4.000000,0.000000,-0.633147,-0.439981,0.750518,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,-0.199895,-0.062152,-0.417965,-0.142666,-0.218069,1.571217,0.000000
4.000000,5.000000,2.000000,7.000000,0.000000,2.000000,1.000000,0.738816,-0.173159,-2.365436,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,7.000000,5.000000,4.000000,0.000000,-0.416521,-0.416512,-0.417965,-0.142666,-0.218069,-0.432095,0.000000
4.000000,0.000000,2.000000,5.000000,0.000000,4.000000,1.000000,-1.138607,1.105578,-1.586447,-0.142666,-0.218069,-0.031433,0.000000
4.000000,12.000000,2.000000,10.000000,0.000000,4.000000,1.000000,0.522191,-0.999025,1.529506,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,4.000000,1.000000,3.000000,1.000000,0.000000,-1.499650,0.687556,-0.028470,-0.142666,-0.218069,-1.473818,0.000000
4.000000,11.000000,2.000000,4.000000,0.000000,4.000000,1.000000,0.088939,-0.316526,-0.417965,0.871056,-0.218069,1.170555,1.000000
5.000000,11.000000,2.000000,4.000000,0.000000,4.000000,1.000000,0.305565,0.237145,-0.417965,-0.142666,4.463097,0.369230,1.000000
4.000000,12.000000,4.000000,10.000000,3.000000,4.000000,0.000000,-0.344313,-0.285017,1.529506,-0.142666,-0.218069,-0.832758,0.000000
6.000000,11.000000,6.000000,4.000000,1.000000,4.000000,0.000000,0.594399,-0.136579,-0.417965,-0.142666,-0.218069,-0.832758,0.000000
4.000000,8.000000,6.000000,4.000000,4.000000,4.000000,0.000000,0.377773,-1.539660,0.361024,-0.142666,-0.218069,-0.832758,0.000000
4.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,-0.416521,-0.110736,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,2.000000,4.000000,0.000000,4.000000,1.000000,1.172068,-0.611670,1.140012,1.838364,-0.218069,0.769892,1.000000
4.000000,11.000000,4.000000,12.000000,1.000000,4.000000,1.000000,-1.427442,2.528533,-0.417965,0.240644,-0.218069,-0.832758,0.000000
4.000000,15.000000,4.000000,8.000000,1.000000,2.000000,1.000000,-0.777564,0.257019,-0.028470,-0.142666,-0.218069,-2.114878,0.000000
4.000000,1.000000,2.000000,8.000000,5.000000,2.000000,0.000000,-0.849773,0.303909,-1.196953,-0.142666,-0.218069,-0.672493,0.000000
4.000000,5.000000,2.000000,7.000000,0.000000,4.000000,1.000000,0.811025,-0.708222,-2.365436,-0.142666,-0.218069,-1.634083,0.000000
4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,1.000000,-1.210816,1.192293,-1.196953,-0.142666,-0.218069,-0.031433,0.000000
7.000000,9.000000,2.000000,1.000000,0.000000,4.000000,1.000000,0.088939,-1.149884,1.140012,-0.142666,4.463097,0.369230,1.000000
4.000000,15.000000,4.000000,1.000000,3.000000,4.000000,0.000000,-0.994190,-0.599004,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
2.000000,11.000000,4.000000,3.000000,1.000000,4.000000,1.000000,-0.921981,-0.824574,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,4.000000,12.000000,1.000000,4.000000,1.000000,-1.210816,3.289886,1.140012,-0.142666,-0.218069,-1.233420,0.000000
4.000000,15.000000,4.000000,6.000000,4.000000,2.000000,0.000000,0.233356,-0.716093,-0.028470,-0.142666,1.332397,-0.031433,0.000000
5.000000,9.000000,0.000000,4.000000,1.000000,4.000000,1.000000,-0.055478,-0.910077,1.140012,-0.142666,-0.218069,-0.031433,0.000000
4.000000,1.000000,2.000000,8.000000,0.000000,4.000000,1.000000,1.172068,-1.384572,-1.196953,-0.142666,-0.218069,-0.832758,0.000000
4.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,-0.488730,-0.496738,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
4.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,-1.210816,1.886701,-0.417965,-0.142666,-0.218069,0.369230,0.000000
4.000000,9.000000,4.000000,12.000000,3.000000,4.000000,1.000000,-0.705356,-0.446338,1.140012,-0.142666,-0.218069,-0.031433,0.000000
7.000000,12.000000,2.000000,4.000000,0.000000,4.000000,1.000000,0.522191,-1.254250,1.529506,-0.142666,-0.218069,0.369230,0.000000
4.000000,15.000000,2.000000,4.000000,0.000000,4.000000,1.000000,-0.560938,-0.311598,-0.028470,-0.142666,-0.218069,-0.031433,0.000000
6.000000,10.000000,2.000000,10.000000,0.000000,4.000000,1.000000,1.388694,-0.287684,2.308495,-0.142666,-0.218069,-1.954613,0.000000
4.000000,11.000000,2.000000,3.000000,0.000000,4.000000,1.000000,0.233356,0.013968,-0.417965,-0.142666,-0.218069,0.369230,0.000000
4.000000,11.000000,4.000000,6.000000,4.000000,4.000000,1.000000,-1.499650,-1.395782,-0.417965,-0.142666,-0.218069,-1.233420,0.000000
2.000000,11.000000,0.000000,4.000000,1.000000,4.000000,1.000000,1.388694,-0.493635,-0.417965,-0.142666,-0.218069,-0.592360,0.000000
4.000000,11.000000,2.000000,10.000000,0.000000,4.000000,1.000000,1.099859,0.441979,-0.417965,-0.142666,4.463097,-0.031433,1.000000
4.000000,12.000000,4.000000,10.000000,1.000000,4.000000,1.000000,-0.344313,0.003080,1.529506,-0.142666,-0.218069,-0.031433,0.000000
4.000000,9.000000,4.000000,1.000000,1.000000,4.000000,0.000000,-0.921981,0.477168,1.140012,-0.142666,-0.218069,-0.031433,0.000000
4.000000,2.000000,2.000000,4.000000,0.000000,4.000000,1.000000,1.605320,-1.591630,-0.807459,-0.142666,-0.218069,1.571217,0.000000
2.000000,12.000000,5.000000,1.000000,4.000000,2.000000,0.000000,0.666608,-1.155985,1.529506,-0.142666,-0.218069,-0.031433,0.000000
4.000000,15.000000,2.000000,4.000000,0.000000,4.000000,1.000000,-0.199895,0.444193,-0.028470,-0.142666,-0.218069,0.369230,0.000000
4.000000,8.000000,2.000000,7.000000,0.000000,4.000000,1.000000,-1.066399,1.288022,0.361024,-0.142666,-0.218069,0.369230,0.000000
4.000000,15.000000,2.000000,7.000000,0.000000,4.000000,1.000000,0.088939,-1.002912,-0.028470,-0.142666,-0.218069,-0.271830,0.000000
5.000000,11.000000,2.000000,12.000000,0.000000,4.000000,1.000000,-0.416521,-0.333033,-0.417965,-0.142666,-0.218069,0.769892,0.000000
4.000000,15.000000,2.000000,7.000000,0.000000,4.000000,1.000000,-0.127687,0.554102,-0.028470,-0.142666,4.463097,-0.031433,1.000000
4.000000,12.000000,4.000000,4.000000,3.000000,4.000000,1.000000,-0.344313,0.086834,1.529506,0.470472,-0.218069,-0.031433,1.000000
5.000000,15.000000,2.000000,4.000000,0.000000,4.000000,1.000000,1.244277,1.249551,-0.028470,1.838364,-0.218069,-0.031433,1.000000
0.000000,11.000000,2.000000,0.000000,3.000000,4.000000,0.000000,-0.777564,-0.197791,-0.417965,-0.142666,-0.218069,-0.191698,0.000000
4.000000,9.000000,6.000000,4.000000,1.000000,4.000000,0.000000,-0.127687,0.129080,1.140012,-0.142666,-0.218069,1.170555,0.000000
4.000000,11.000000,0.000000,12.000000,4.000000,2.000000,0.000000,0.377773,0.900715,-0.417965,-0.142666,-0.218069,-0.031433,0.000000
0.000000,15.000000,2.000000,0.000000,0.000000,4.000000,1.000000,1.821945,0.112895,-0.028470,-0.142666,-0.218069,-2.595673,0.000000
4.000000,11.000000,0.000000,6.000000,1.000000,4.000000,1.000000,1.099859,-1.225881,-0.417965,-0.142666,-0.218069,0.369230,0.000000
4.000000,11.000000,4.000000,7.000000,1.000000,4.000000,1.000000,-1.138607,-1.292920,-0.417965,-0.142666,-0.218069,0.769892,0.000000
7.000000,9.000000,3.000000,5.000000,1.000000,2.000000,1.000000,-0.344313,3.061705,1.140012,-0.142666,-0.218069,-0.031433,0.000000
